method,rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,lb_max,w_clip_floor,w_full,gmax_pre,egap_pre,alive_pre,gmax_peak,t_peak_rel,gmax_first,alive_first,gap_rad_first,floor_first,gap_rad_peak,alive_peak,arc_peak_m,geom_floor,n_concurrent,peak_late,m_nvals,m_shift,m_unstable,isolated,rel_floor,at_floor,above_floor,below_floor,range_aa,c_hops,fd_timeout
B2,12.0,0,78.59999999999984,21,1.3000000000003524,1.3000000000003524,0.10000000000002274,1.4815282746444671,False,False,1.5520772401037275,0.2123016771825226,22.0,2.309389851313632,0.34999999999782005,1.8646895058006163,21.0,0.5579137954903999,1.9047619047619047,0.725516219116173,20.0,14.51032438232346,1.9,1,False,3,-2.0,True,False,1.2154683427966484,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,0,85.29999999999943,12,1.2000000000003865,1.2000000000003865,1.8999999999994373,1.4421503040907038,False,False,1.510824128095023,0.256515904674848,22.0,1.5848471424139372,0.199999999997857,1.5346943795907833,21.0,0.4591794846121857,1.9047619047619047,0.452631285424582,22.0,9.05262570849164,1.9090909090909092,0,False,2,0.0,True,True,0.830158026978729,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,101.89999999999849,8,1.5,2.6999999999998323,8.599999999999042,1.1085731686382754,False,True,1.1567720020573309,0.0932994119704022,24.0,1.773025128412124,0.2999999999978513,1.773025128412124,23.0,0.4843584972217067,1.9130434782608696,0.4843584972217067,23.0,9.687169944434133,1.9130434782608696,0,False,2,-1.0,False,True,0.926808589851792,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,104.59999999999832,23,1.3999999999999204,1.3999999999999204,2.6999999999998323,1.2535807605306961,False,False,1.3105617041911823,0.117228226747308,23.0,2.0410271550996324,0.29999999999786553,2.0410271550996324,22.0,0.5829159923852982,1.9090909090909092,0.5829159923852982,22.0,11.658319847705965,1.9090909090909092,0,False,2,-1.0,False,True,1.0691094621950454,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,0,105.99999999999824,7,1.5,3.9000000000002473,1.3999999999999204,1.2884426107516307,False,True,1.3497970207874228,0.1568456037244441,22.0,2.1013219151831843,0.39999999999785985,2.096319002702198,21.0,0.6272171789018959,1.9047619047619047,0.6287140468158787,21.0,12.574280936317574,1.9047619047619047,0,False,2,-1.0,False,True,1.1031940054711717,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,0,112.69999999999833,23,1.299999999999912,1.299999999999912,0.10000000000000853,1.391388953450298,False,False,1.4546339058798567,0.3074838023231412,23.0,1.4636246863897324,1.299999999997354,1.3997698165468888,22.0,0.399773324761858,1.9090909090909092,0.4180102329431499,22.0,8.360204658862997,1.9090909090909092,1,True,2,-1.0,False,False,0.7666605500136693,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,115.19999999999764,22,1.5,5.500000000000682,1.199999999999406,1.4730671410687466,False,True,1.5400247383900534,0.2833040993353704,23.0,1.5866412369681655,0.2999999999979366,1.5866412369681655,22.0,0.4531436776310737,1.9090909090909092,0.4531436776310737,22.0,9.062873552621474,1.9090909090909092,0,False,2,-1.0,False,True,0.8310977907928485,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,121.59999999999737,25,1.5,1.6000000000002785,0.8999999999990393,1.6855163792278711,False,True,1.7621307601018652,0.3185955692828304,23.0,2.4681460449248283,0.24999999999785416,2.4681460449248283,22.0,0.7049008620656858,1.9090909090909092,0.7049008620656858,22.0,14.098017241313716,1.9090909090909092,1,False,2,-1.0,False,False,1.2928384044844339,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,0,134.29999999999666,20,1.5,6.100000000000108,4.6999999999993065,1.4401835397993707,False,True,1.5028002154428215,0.2575675282345535,24.0,1.5131869955591832,0.199999999999676,1.4501375374108838,23.0,0.3961514290630283,1.9130434782608696,0.3961514290630283,24.0,7.923028581260566,1.9166666666666667,0,False,2,0.0,True,True,0.7894888672482695,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,140.39999999999677,2,0.8999999999999488,0.8999999999999488,6.100000000000108,1.3380230770476274,False,False,1.3988423078225196,0.2312799585069003,23.0,1.6787075589207794,0.25000000000096634,1.6787075589207794,22.0,0.4794377576937432,1.9090909090909092,0.4794377576937432,22.0,9.588755153874864,1.9090909090909092,0,False,2,-1.0,False,True,0.8793230070537416,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,0,141.29999999999671,8,0.9999999999999432,0.9999999999999432,0.8999999999999488,1.401431587209423,False,False,1.468166424695586,0.2351651430833093,22.0,2.4081370697694844,0.25000000000122213,2.4081370697694844,21.0,0.7205129264023871,1.9047619047619047,0.7205129264023871,21.0,14.410258528047741,1.9047619047619047,1,False,2,-1.0,False,False,1.2642719616289795,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,0,142.8999999999962,19,1.5,5.500000000000568,0.5999999999995396,1.6200326742595257,False,True,1.697177087319503,0.3484285761265555,22.0,1.7198315384643657,0.15000000000208047,1.6570322753786104,21.0,0.495782897437202,1.9047619047619047,0.4911827387865166,22.0,9.823654775730331,1.9090909090909092,1,False,2,0.0,True,False,0.90086413919562,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,24.100000000000072,18,0.6,0.40000000000000924,inf,0.9589854667192371,True,False,1.000680487011378,0.0004089484962435,24.0,1.9163955702471285,0.25000000000013856,1.916392070302604,23.0,0.5235237608226431,1.9130434782608696,0.5235247169443826,23.0,10.470494338887653,1.9130434782608696,1,False,2,-1.0,False,False,1.001752229901908,True,False,False,8.4,1.608872490863482,0.25
baseline,12.0,1,24.50000000000008,13,0.6,0.40000000000000213,0.40000000000000924,1.830869343561707,True,False,1.9140906773599664,0.194885421748466,23.0,1.899259508451317,1.3145040611561853e-13,1.8343235065904293,22.0,0.5238815684192328,1.9090909090909092,0.5188434538270625,23.0,10.37686907654125,1.9130434782608696,2,False,2,0.0,True,False,0.9927947430540975,True,False,False,8.4,1.608872490863482,0.25
baseline,12.0,1,24.900000000000084,7,1.5,3.2000000000000455,0.40000000000000213,1.742533192011075,False,True,1.8255109630592212,0.2415882664531307,22.0,1.8179138799891863,1.3500311979441904e-13,1.7502760654476035,21.0,0.5236813741870705,1.9047619047619047,0.5191949900211767,22.0,10.383899800423535,1.9090909090909092,2,False,2,0.0,True,False,0.9522406038038594,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,28.10000000000013,19,1.5,3.999999999999943,3.2000000000000455,1.2065545681237608,False,True,1.2668822965299489,0.1141586428634088,21.0,1.9298127999422257,0.25000000000013856,1.9252252391006643,20.0,0.60482734676643,1.9,0.6062685715102045,20.0,12.12537143020409,1.9,0,False,2,-1.0,False,True,1.0156909473380136,True,False,False,8.4,1.608872490863482,0.25
baseline,12.0,1,34.30000000000022,24,1.5,1.799999999999912,1.4000000000001336,1.2080180387847625,False,True,1.2629279496386154,0.1441790488689246,23.0,2.168126447324657,0.3499999999999517,2.1663271993406075,22.0,0.6187016013382003,1.9090909090909092,0.6192154653608073,22.0,12.384309307216146,1.9090909090909092,0,False,2,-1.0,False,True,1.1356852819319632,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,36.80000000000025,5,1.5,1.900000000000027,0.7000000000001236,1.5640393829127033,False,True,1.635132082136008,0.2444783644347469,23.0,1.7478885163581954,0.34999999999977405,1.7456944417541225,22.0,0.4985691666933896,1.9090909090909092,0.4991957929349881,22.0,9.983915858699762,1.9090909090909092,1,False,2,-1.0,False,False,0.9155606514257214,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,38.70000000000028,4,1.4999999999999076,1.4999999999999076,1.900000000000027,1.5468302031554713,False,False,1.6204887842581126,0.211706944355874,22.0,2.392439744853434,0.2999999999996419,2.392439744853434,21.0,0.7158162977702656,1.9047619047619047,0.7158162977702656,21.0,14.316325955405311,1.9047619047619047,0,False,2,-1.0,False,True,1.256030866048053,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,40.20000000000019,7,0.6,0.20000000000011653,1.4999999999999076,1.4767347351368862,True,False,1.5505714718937305,0.2280781942297422,21.0,2.637237584911299,0.44999999999964047,2.565110449206066,20.0,0.805853214287219,1.9,0.8285126222528225,20.0,16.57025244505645,1.9,2,False,3,-1.0,True,False,1.3880197815322626,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,40.400000000000304,14,0.6,0.30000000000000426,0.20000000000011653,1.5758534477910804,True,False,1.6546461201806344,0.2314962751071224,21.0,2.637237584911299,0.24999999999952394,2.565110449206066,20.0,0.805853214287219,1.9,0.8285126222528225,20.0,16.57025244505645,1.9,2,False,3,-1.0,True,False,1.3880197815322626,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,40.70000000000031,17,1.5,1.599999999999909,0.30000000000000426,2.3667229971741732,False,True,2.498207608128294,0.4288274441475785,19.0,2.522094421526802,0.04999999999951399,2.3667106061719108,18.0,0.8261378503914134,1.8888888888888888,0.8340414006661474,19.0,16.680828013322948,1.894736842105263,2,False,2,0.0,True,False,1.3311053891391456,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,55.80000000000052,15,1.5,5.10000000000008,7.100000000000215,1.0756680023890233,False,True,1.1224361764059374,0.0803579123118343,24.0,1.9543217712636871,0.29999999999842686,1.9543217712636871,23.0,0.5338854712480514,1.9130434782608696,0.5338854712480514,23.0,10.677709424961028,1.9130434782608696,0,False,2,-1.0,False,True,1.0215772895242001,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,60.9000000000006,23,1.5,2.8999999999999204,5.10000000000008,1.1931634896333958,False,True,1.247398193707641,0.0997753991642166,23.0,1.925544342844005,0.2999999999980574,1.925544342844005,22.0,0.5499341783309193,1.9090909090909092,0.5499341783309193,22.0,10.998683566618386,1.9090909090909092,0,False,2,-1.0,False,True,1.0086184652992407,True,False,False,8.4,1.608872490863482,0.25
baseline,12.0,1,64.10000000000063,3,1.499999999999801,1.499999999999801,0.30000000000011084,1.2931502174171094,False,False,1.3519297727542507,0.1887973153257637,23.0,1.7955747259154209,0.3499999999978485,1.7935957527773143,22.0,0.5122497491304605,1.9090909090909092,0.5128149425370356,22.0,10.256298850740713,1.9090909090909092,1,False,2,-1.0,False,False,0.9405391421461728,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,65.60000000000043,13,1.5,3.3000000000001677,1.499999999999801,1.4001937776303708,False,True,1.4668696718032457,0.1664486583221754,22.0,1.7430087589720895,0.24999999999796785,1.7430087589720895,21.0,0.5215070011742267,1.9047619047619047,0.5215070011742267,21.0,10.430140023484533,1.9047619047619047,0,False,2,-1.0,False,True,0.915079598460347,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,69.20000000000034,21,0.8999999999999488,0.8999999999999488,0.29999999999974136,1.164859323428537,False,False,1.2203288150203722,0.1437335676862028,22.0,2.121247551027326,0.2999999999978513,2.121247551027326,21.0,0.634675783119313,1.9047619047619047,0.634675783119313,21.0,12.693515662386261,1.9047619047619047,1,False,2,-1.0,False,False,1.113654964289346,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,70.10000000000029,11,1.5,2.000000000000341,0.8999999999999488,1.7737967497897535,False,True,1.862486587279241,0.2143803193369148,21.0,1.8475537412766407,0.2999999999978513,1.8475537412766407,20.0,0.5804261260707033,1.9,0.5804261260707033,20.0,11.608522521414066,1.9,1,False,2,-1.0,False,False,0.9723967059350741,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,76.59999999999981,14,0.6000000000005343,0.6000000000005343,2.9999999999993747,1.2055977394275514,False,False,1.263007155590768,0.1212920721436505,22.0,1.752019943680638,0.299999999997965,1.752019943680638,21.0,0.5242031413342758,1.9047619047619047,0.5242031413342758,21.0,10.484062826685516,1.9047619047619047,0,False,2,-1.0,False,True,0.919810470432335,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,82.8999999999998,23,1.5,1.7000000000000028,4.799999999999514,1.1746702218366274,False,True,1.2280643228292014,0.071356767087725,23.0,1.7553417485555418,0.24999999999761258,1.7553417485555418,22.0,0.5013244310728684,1.9090909090909092,0.5013244310728684,22.0,10.026488621457368,1.9090909090909092,0,False,2,-1.0,False,True,0.9194647254338552,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,89.59999999999964,21,1.3000000000001677,1.3000000000001677,4.9999999999998295,1.0663273943121303,False,False,1.114796821326318,0.0772992858642872,23.0,2.10131988888756,0.29999999999739657,2.10131988888756,22.0,0.600135556888298,1.9090909090909092,0.600135556888298,22.0,12.00271113776596,1.9090909090909092,0,False,2,-1.0,False,True,1.1006913703696743,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,94.09999999999891,9,1.5,2.4999999999998863,3.1999999999991076,1.298728011694671,False,True,1.3577611031353378,0.1043627845477093,23.0,1.7935909829999104,0.3499999999978627,1.7932014725403194,22.0,0.512137142958097,1.9090909090909092,0.5122483868852195,22.0,10.244967737704389,1.9090909090909092,0,False,2,-1.0,False,True,0.9395000387142387,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,96.5999999999988,8,1.0000000000008384,1.0000000000008384,2.4999999999998863,1.277361700414881,False,False,1.3381884480536848,0.1174776006200496,22.0,1.995575805929088,0.2999999999978371,1.995575805929088,21.0,0.5970748849131766,1.9047619047619047,0.5970748849131766,21.0,11.941497698263532,1.9047619047619047,0,False,2,-1.0,False,True,1.0476772981127713,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,99.99999999999837,7,0.6,0.20000000000067075,2.3999999999987267,1.4739147871089635,True,False,1.5441012055427237,0.1824709010968113,22.0,2.149087983052125,0.4999999999980673,1.9802141694433169,21.0,0.5924786940245275,1.9047619047619047,0.6751559019474662,20.0,13.503118038949324,1.9,1,False,3,-2.0,True,False,1.1310989384484869,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,100.19999999999904,11,1.5,1.8999999999998778,0.20000000000067075,1.4368423295695516,False,True,1.5052633928823873,0.1780033753523647,22.0,2.149087983052125,0.29999999999739657,1.9802141694433169,21.0,0.5924786940245275,1.9047619047619047,0.6751559019474662,20.0,13.503118038949324,1.9,1,False,3,-2.0,True,False,1.1310989384484869,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,103.69999999999928,21,0.8999999999995225,0.8999999999995225,1.6000000000003638,1.6067341425989132,False,False,1.687070849728859,0.2317244730097636,21.0,1.6852074606854974,0.049999999996956035,1.5708183010927517,20.0,0.4934871234837388,1.9,0.5042128931680256,21.0,10.084257863360513,1.9047619047619047,0,False,2,0.0,True,True,0.8847339168598862,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,106.49999999999812,4,1.5,1.5000000000002416,1.8999999999993236,1.4636400396952016,False,True,1.5368220416799616,0.1857294689778131,21.0,2.019883760345319,0.34999999999796216,2.018523822877582,20.0,0.6341379613048197,1.9,0.634565198260618,20.0,12.69130396521236,1.9,0,False,2,-1.0,False,True,1.0630967159712206,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,114.499999999998,7,0.6999999999997186,0.6999999999997186,2.799999999998718,1.1453002358408952,False,False,1.1973593374700269,0.1226096060568198,23.0,1.793842412571252,0.39999999999760405,,,,,0.4900454039157944,23.0,9.800908078315887,1.9130434782608696,1,False,2,0.0,True,False,0.9376903520258817,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,1,115.19999999999771,22,1.5,7.300000000000281,0.6999999999995907,1.6371523872917917,False,True,1.711568404895964,0.2266880082932549,23.0,1.9577024973871384,0.3499999999978627,1.9563646932229573,22.0,0.5587364498156084,1.9090909090909092,0.5591185257914386,22.0,11.182370515828772,1.9090909090909092,2,False,2,-1.0,False,False,1.0254632129170724,False,True,False,8.4,1.608872490863482,0.25
baseline,12.0,1,133.69999999999737,7,1.5,8.0,10.499999999999659,1.0190971021979276,False,True,1.063405671858707,0.0471387635715663,24.0,1.7799786702100169,0.2499999999988347,1.7799786702100169,23.0,0.4862580794676798,1.9130434782608696,0.4862580794676798,23.0,9.725161589353595,1.9130434782608696,0,False,2,-1.0,False,True,0.9304433957915997,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,24.100000000000072,18,0.6,0.40000000000000924,inf,0.9589854667192371,True,False,1.000680487011378,0.0004089484962435,24.0,1.9163955702471285,0.25000000000013856,1.916392070302604,23.0,0.5235237608226431,1.9130434782608696,0.5235247169443826,23.0,10.470494338887653,1.9130434782608696,1,False,2,-1.0,False,False,1.001752229901908,True,False,False,8.4,1.608872490863482,0.25
B2,12.0,1,24.50000000000008,13,0.6,0.40000000000000213,0.40000000000000924,1.830869343561707,True,False,1.9140906773599664,0.194885421748466,23.0,1.899259508451317,1.3145040611561853e-13,1.8343235065904293,22.0,0.5238815684192328,1.9090909090909092,0.5188434538270625,23.0,10.37686907654125,1.9130434782608696,2,False,2,0.0,True,False,0.9927947430540975,True,False,False,8.4,1.608872490863482,0.25
B2,12.0,1,24.900000000000084,7,1.5,3.2000000000000455,0.40000000000000213,1.742533192011075,False,True,1.8255109630592212,0.2415882664531307,22.0,1.8179138799891863,1.3500311979441904e-13,1.7502760654476035,21.0,0.5236813741870705,1.9047619047619047,0.5191949900211767,22.0,10.383899800423535,1.9090909090909092,2,False,2,0.0,True,False,0.9522406038038594,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,28.10000000000013,19,1.5,3.999999999999943,3.2000000000000455,1.2006384269177364,False,True,1.2606703482636232,0.1257027928370416,21.0,1.8911490348068267,0.25000000000013856,1.888937933399044,20.0,0.5934273534653522,1.9,0.5941219914592555,20.0,11.88243982918511,1.9,0,False,2,-1.0,False,True,0.995341597266751,True,False,False,8.4,1.608872490863482,0.25
B2,12.0,1,34.30000000000022,24,1.5,1.799999999999912,1.4000000000001336,1.3859851712953182,False,True,1.4489844972632873,0.1970030930738535,23.0,1.841743488426086,0.2999999999999545,1.841743488426086,22.0,0.5260007102760209,1.9090909090909092,0.5260007102760209,22.0,10.520014205520418,1.9090909090909092,0,False,2,-1.0,False,True,0.9647227796517592,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,36.80000000000025,5,1.5,1.900000000000027,0.7000000000001236,1.443072399652677,False,True,1.5086665996368895,0.235496556645799,23.0,1.5039664925376672,0.049999999999798206,1.4995408379971926,22.0,0.4282678618554421,1.9090909090909092,0.4108565290610038,23.0,8.217130581220076,1.9130434782608696,1,False,2,0.0,True,False,0.7861643029174169,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,38.70000000000028,4,1.4999999999999076,1.4999999999999076,1.900000000000027,1.1750229706274253,False,False,1.2309764454192074,0.1434990185340937,22.0,1.765872275246576,0.34999999999963904,1.764995176104328,21.0,0.5280853217972172,1.9047619047619047,0.5283477492469082,21.0,10.566954984938164,1.9047619047619047,0,False,2,-1.0,False,True,0.9270829445044525,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,40.20000000000019,7,0.6,0.20000000000011653,1.4999999999999076,1.2144457937491073,True,False,1.2751680834365626,0.1178677618908645,21.0,2.1443881286685675,0.44999999999964047,2.091039121085207,20.0,0.6569193141170144,1.9,0.6736793991470336,20.0,13.473587982940671,1.9,2,False,3,-1.0,True,False,1.1286253308781935,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,40.400000000000304,14,0.6,0.30000000000000426,0.20000000000011653,1.255733285176128,True,False,1.3185199494349344,0.1313319965444668,21.0,2.1443881286685675,0.24999999999952394,2.091039121085207,20.0,0.6569193141170144,1.9,0.6736793991470336,20.0,13.473587982940671,1.9,2,False,3,-1.0,True,False,1.1286253308781935,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,40.70000000000031,17,1.5,1.599999999999909,0.30000000000000426,1.9249475879333788,False,True,2.0318891205963445,0.3710885248996853,19.0,2.040044741770413,0.04999999999951399,1.9099931326650104,18.0,0.6667133771097058,1.8888888888888888,0.6746304814463597,19.0,13.492609628927195,1.894736842105263,2,False,2,0.0,True,False,1.0766902803788292,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,55.80000000000052,15,1.5,5.10000000000008,7.100000000000215,1.68320030904789,False,True,1.7563829311804071,0.3532946482765897,24.0,2.624977512607961,0.29999999999842686,2.624977512607961,23.0,0.7170965277780503,1.9130434782608696,0.7170965277780503,23.0,14.341930555561007,1.9130434782608696,0,False,2,-1.0,False,True,1.3721473361359795,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,60.9000000000006,23,1.5,2.8999999999999204,5.10000000000008,1.5338484466889803,False,True,1.6035688306293885,0.3038805516977201,23.0,1.6655441517209066,0.19999999999806306,1.650858112541478,22.0,0.4714839744072199,1.9090909090909092,0.454996632284856,23.0,9.09993264569712,1.9130434782608696,0,False,2,0.0,True,True,0.8706253520359284,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,64.10000000000063,3,1.499999999999801,1.499999999999801,0.30000000000011084,1.4759555676241305,False,False,1.543044457061591,0.2817384343129926,23.0,1.4895486335315429,0.04999999999786553,1.3722886448641516,22.0,0.3919247204827192,1.9090909090909092,0.4069178299362965,23.0,8.13835659872593,1.9130434782608696,1,False,2,0.0,True,False,0.7786276948005793,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,65.60000000000043,13,1.5,3.3000000000001677,1.499999999999801,1.4057707453578037,False,True,1.472712209422461,0.2247509884440689,22.0,2.160357987359834,0.24999999999796785,2.160357987359834,21.0,0.6463775983060653,1.9047619047619047,0.6463775983060653,21.0,12.927551966121307,1.9047619047619047,0,False,2,-1.0,False,True,1.134187943363913,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,69.20000000000034,21,0.8999999999999488,0.8999999999999488,0.29999999999974136,1.4914708378093793,False,False,1.562493258657445,0.2751393849200323,22.0,2.4332416722543684,0.2999999999978513,2.4332416722543684,21.0,0.7280242059012254,1.9047619047619047,0.7280242059012254,21.0,14.560484118024508,1.9047619047619047,1,False,2,-1.0,False,False,1.2774518779335435,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,70.10000000000029,11,1.5,2.000000000000341,0.8999999999999488,1.9692353366856978,False,True,2.0676971035199827,0.3198449110548877,21.0,1.994904664566291,0.04999999999786553,1.8935677112383296,20.0,0.5948818410701175,1.9,0.5968740798869971,21.0,11.937481597739943,1.9047619047619047,1,False,2,0.0,True,False,1.0473249488973029,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,76.59999999999981,14,0.6000000000005343,0.6000000000005343,2.9999999999993747,1.5431815368930868,False,False,1.6166663719832337,0.2427675350454597,22.0,2.250465852192676,0.5499999999979508,2.229127837127335,21.0,0.6669534892411182,1.9047619047619047,0.6733378084193529,21.0,13.466756168387057,1.9047619047619047,0,True,2,-1.0,False,True,1.181494572401155,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,82.8999999999998,23,1.5,1.7000000000000028,4.799999999999514,1.566314619936758,False,True,1.6375107390247925,0.3063157763967309,23.0,1.6508694604429823,0.19999999999761542,1.6005582692007712,22.0,0.4571183727421397,1.9090909090909092,0.4509877712142103,23.0,9.019755424284206,1.9130434782608696,0,False,2,0.0,True,True,0.8629544906861044,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,89.59999999999964,21,1.3000000000001677,1.3000000000001677,4.9999999999998295,1.4931568682114607,False,False,1.5610276349483454,0.2410707458930993,23.0,2.2672439164783222,0.3999999999973909,2.2601634223177176,22.0,0.6455011639514279,1.9090909090909092,0.6475233483549498,22.0,12.950466967098997,1.9090909090909092,0,False,2,-1.0,False,True,1.1876039562505496,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,94.09999999999891,9,1.5,2.4999999999998863,3.1999999999991076,1.6152778052625718,False,True,1.6886995236835978,0.3016500945377346,23.0,1.6858341946543354,0.04999999999787974,1.5464918078695098,22.0,0.4416770274945136,1.9090909090909092,0.4605395061823065,23.0,9.21079012364613,1.9130434782608696,0,False,2,0.0,True,True,0.8812315108420389,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,96.5999999999988,8,1.0000000000008384,1.0000000000008384,2.4999999999998863,1.5264665684073757,False,False,1.599155452617251,0.2400621095104598,22.0,1.8099472665217544,0.2999999999978371,1.8099472665217544,21.0,0.5415349557990163,1.9047619047619047,0.5415349557990163,21.0,10.830699115980327,1.9047619047619047,0,False,2,-1.0,False,True,0.9502223149239212,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,99.99999999999837,7,0.6,0.20000000000067075,2.3999999999987267,1.3550652231681994,True,False,1.4195921385571613,0.245791413315158,22.0,1.9017215590984275,0.5999999999980759,1.7396731835352843,21.0,0.5205089993372969,1.9047619047619047,0.5974434479236947,20.0,11.948868958473895,1.9,1,True,3,-2.0,True,False,1.0009060837360146,True,False,False,8.4,1.608872490863482,0.25
B2,12.0,1,100.19999999999904,11,1.5,1.8999999999998778,0.20000000000067075,1.3361792715902037,False,True,1.399806855951642,0.2380903289345261,22.0,1.9130876294216317,0.44999999999738804,1.7396731835352843,21.0,0.5205089993372969,1.9047619047619047,0.601014204226451,20.0,12.02028408452902,1.9,1,False,3,-2.0,True,False,1.0068882260113852,True,False,False,8.4,1.608872490863482,0.25
B2,12.0,1,103.69999999999928,21,0.8999999999995225,0.8999999999995225,1.6000000000003638,1.6350508292275643,False,False,1.7168033706889425,0.2810535210417107,21.0,1.852067420467,0.24999999999695888,1.852067420467,20.0,0.5818441402092125,1.9,0.5818441402092125,20.0,11.63688280418425,1.9,0,False,2,-1.0,False,True,0.974772326561579,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,106.49999999999812,4,1.5,1.5000000000002416,1.8999999999993236,1.5473404317336399,False,True,1.6247074533203216,0.2937247659148675,21.0,1.9621982915979264,0.999999999997911,1.6754688286062964,20.0,0.5263640563268237,1.9,0.6164427737770488,20.0,12.328855475540976,1.9,0,False,2,-1.0,False,True,1.032735942946277,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,114.499999999998,7,0.6999999999997186,0.6999999999997186,2.799999999998718,1.26676056336376,False,False,1.3243405889712034,0.2163239127773937,23.0,1.4381620681183878,0.2499999999976268,,,,,0.3928799467714983,23.0,7.857598935429966,1.9130434782608696,1,False,2,0.0,True,False,0.7517665356073391,False,False,True,8.4,1.608872490863482,0.25
B2,12.0,1,115.19999999999771,22,1.5,7.300000000000281,0.6999999999995907,1.3318898121268326,False,True,1.3924302581325978,0.2632341412668818,23.0,2.146870089577235,0.3499999999978627,2.146274047667553,22.0,0.6129744346129833,1.9090909090909092,0.6131446637843183,22.0,12.262893275686366,1.9090909090909092,2,False,2,-1.0,False,False,1.124550999302361,False,True,False,8.4,1.608872490863482,0.25
B2,12.0,1,133.69999999999737,7,1.5,8.0,10.499999999999659,1.6061705660803047,False,True,1.6760040689533615,0.3506527257741446,24.0,1.7115440187612465,0.19999999999882334,1.6413578608069537,23.0,0.448389373688955,1.9130434782608696,0.4480811763029901,24.0,8.961623526059801,1.9166666666666667,0,False,2,0.0,True,True,0.892979488049346,False,False,True,8.4,1.608872490863482,0.25
baseline,12.0,2,38.70000000000028,20,1.5,1.6000000000000227,22.300000000000296,0.9681965888623898,False,True,1.010292092725972,0.0084128351437933,24.0,1.8958395886994504,0.2999999999996419,1.8958395886994504,23.0,0.5179091934124251,1.9130434782608696,0.5179091934124251,23.0,10.358183868248503,1.9130434782608696,0,False,2,-1.0,False,True,0.9910070577292581,True,False,False,8.4,1.608872490863482,0.25
