rate_total,seed,t_fail,node,w_e,gap_next,gap_prev,gap_prev_b,gap_rad_base,gap_rad_b2,alive_pre_base,w_clip_floor,w_full,d_pico,d_gmax_pre,d_egap_pre,d_arco_m,pico_base,pico_b2,pre_base,pre_b2,pre_bar,arco_base,arco_b2,isolated,m_unstable,peak_late,floor_base,floor_b2,rel_base,rel_b2,both_above,any_at_floor,log_ok,dl_pico,dl_pre,dl_egap_pre,l_pre_bar,dl_rel
12.0,1,70.10000000000029,11,1.5,2.000000000000341,0.8999999999999488,0.8999999999999488,0.6048815238882845,0.5741229254553062,21.0,False,True,0.006533158135150652,-0.05929854471740548,-0.0129574578190709,0.6151719686595669,1.9253976902355767,1.918864532100426,1.8708283359468605,1.930126880664266,1.9004776083055632,12.09763047776569,11.482458509106124,False,True,False,1.9,1.9047619047619047,1.0133672053871456,1.0074038793527238,False,True,True,0.003398917163762283,-0.03120444884486262,-0.05643530739179625,0.6421052273759497,0.005902047381880651
12.0,1,76.59999999999981,14,0.6000000000005343,0.6000000000005343,2.9999999999993747,2.9999999999993747,0.5444226366018992,0.5585139886925949,22.0,False,False,-0.04709687514173355,0.031002845993251427,0.0164543558612677,-0.2818270418139157,1.819598628672612,1.8666955038143456,1.160185420029527,1.1291825740362755,1.1446839970329012,10.888452732037983,11.170279773851899,True,False,False,1.9047619047619047,1.9047619047619047,0.9552892800531214,0.9800151395025315,False,True,True,-0.025553814354432824,0.027085852051604978,0.17724437683693495,0.1351286137911964,-0.025553814354432724
12.0,1,82.8999999999998,23,1.5,1.7000000000000028,4.799999999999514,4.799999999999514,0.5056075803878617,0.5277505464629515,23.0,False,True,-0.077531575122467,0.09498439476425036,0.025924615536336307,-0.4428593215017962,1.7703388050361426,1.8478703801586096,1.1702796138432177,1.0752952190789673,1.1227874164610925,10.112151607757234,10.55501092925903,True,False,False,1.9090909090909092,1.9090909090909092,0.9273203264475033,0.967932103892605,False,False,True,-0.04286288660988369,0.08464746017096163,0.504764203107813,0.11581435815840325,-0.04286288660988357
12.0,1,89.59999999999964,21,1.3000000000001677,1.3000000000001677,4.9999999999998295,4.9999999999998295,0.5968109695444754,0.5540397479196582,23.0,False,False,0.14975952956070993,0.06389606101063894,0.0424716193817711,0.8554244324963456,2.089679149678337,1.9399196201176272,1.1109603208098913,1.0470642597992523,1.0790122903045718,11.936219390889509,11.080794958393163,True,False,False,1.9090909090909092,1.9090909090909092,1.0945938403077005,1.0161483724425666,False,True,True,0.07436399800366589,0.059234490005669195,0.9014990784482517,0.0760460766694881,0.07436399800366594
12.0,1,94.09999999999891,9,1.5,2.4999999999998863,3.1999999999991076,3.1999999999991076,0.5267729063908932,0.5520458938410471,23.0,False,True,-0.0884910593466115,0.14023299408417134,0.0401359081426115,-0.5054597490030766,1.8444472626578885,1.9329383220045,1.2109456740805626,1.0707126799963913,1.1408291770384769,10.535458127817865,11.040917876820942,True,False,False,1.9090909090909092,1.9090909090909092,0.9661390423446082,1.012491502002357,False,True,True,-0.04686164583213692,0.12307712035700297,0.7504314657823437,0.13175534629620445,-0.04686164583213687
12.0,1,96.5999999999988,8,1.0000000000008384,1.0000000000008384,2.4999999999998863,2.4999999999998863,0.6766417628024737,0.6481065850760324,22.0,False,False,0.09537180633054732,0.018775733328859845,0.021563244409103705,0.5707035545288264,2.2615085063009763,2.166136699970429,1.2138558857763124,1.1950801524474526,1.2044680191118826,13.532835256049474,12.962131701520647,True,False,False,1.9047619047619047,1.9047619047619047,1.1872919658080126,1.1372217674844753,True,False,True,0.04308681298183159,0.01558871904505546,0.27634253596255665,0.18603799154710204,0.04308681298183148
12.0,1,99.99999999999837,7,0.6,0.20000000000067075,2.3999999999987267,2.3999999999987267,0.7539121668603803,0.6107769877309197,22.0,True,False,0.47839409706474845,0.22697957483766107,0.07763215005932679,2.862703582589212,2.519765808271978,2.0413717112072294,1.3829404569534876,1.1559608821158265,1.269450669534657,15.078243337207606,12.215539754618394,False,True,False,1.9047619047619047,1.9047619047619047,1.3228770493427884,1.0717201483837955,True,False,True,0.21054397463332197,0.17928006753780643,0.6013955278771896,0.23858426322300255,0.21054397463332192
12.0,1,100.19999999999904,11,1.5,1.8999999999998778,0.20000000000067075,0.20000000000067075,0.7539121668603803,0.6107769877309197,22.0,False,True,0.47839409706474845,0.23361619853389737,0.0830744336371341,2.862703582589212,2.519765808271978,2.0413717112072294,1.367936757540209,1.1343205590063117,1.2511286582732604,15.078243337207606,12.215539754618394,False,True,False,1.9047619047619047,1.9047619047619047,1.3228770493427884,1.0717201483837955,True,False,True,0.21054397463332197,0.1872697430045861,0.687559508543814,0.22404607053979098,0.21054397463332192
12.0,1,103.69999999999928,21,0.8999999999995225,0.8999999999995225,1.6000000000003638,1.6000000000003638,0.4920532188656192,0.5799479656250863,21.0,False,False,-0.27977766837159046,0.17496816187330166,0.0931143672590703,-1.7578949351893431,1.5662540409348311,1.8460317093064216,1.4752678537284547,1.300299691855153,1.3877837727918039,9.841064377312383,11.598959312501727,True,False,False,1.9,1.9,0.8243442320709637,0.971595636477064,False,False,True,-0.16435150600779636,0.12624479895807705,0.6303028987280481,0.3277080666579279,-0.16435150600779644
12.0,1,106.49999999999812,4,1.5,1.5000000000002416,1.8999999999993236,1.8999999999993236,0.6782477742026174,0.6377421993876053,21.0,False,True,0.1289332490917552,0.07800975017346623,0.0204927591841864,0.8101114963002409,2.1589297181084453,2.02999646901669,1.195444134140852,1.1174343839673857,1.1564392590541188,13.564955484052348,12.754843987752107,True,False,False,1.9,1.9,1.136278799004445,1.0684191942193106,True,False,True,0.06157854436768995,0.06748244772980165,0.21681675627777253,0.14534567995607936,0.06157854436768993
12.0,1,114.499999999998,7,0.6999999999997186,0.6999999999997186,2.799999999998718,2.799999999998718,0.5132126506439549,0.5586188048950271,23.0,False,False,-0.16621211960457805,0.10749792092310373,0.0481285895409963,-0.9081230850214439,1.8786475947674264,2.0448597143720044,1.2018769750390554,1.0943790541159517,1.1481280145775035,10.264253012879099,11.172376097900543,False,True,False,1.9130434782608696,1.9130434782608696,0.9820203336284274,1.0689039416035477,False,True,True,-0.08477703432296924,0.09369735210322577,0.5207645035641604,0.13813280263650365,-0.08477703432296917
12.0,1,115.19999999999771,22,1.5,7.300000000000281,0.6999999999995907,0.6999999999995907,0.5022840855125583,0.541986244249423,23.0,False,True,-0.1453322807309947,-0.14454339053844723,-0.038968634553212894,-0.7940431747372934,1.838642886051466,1.9839751667824608,1.8450463415881049,1.989589732126552,1.9173180368573286,10.045681710251166,10.83972488498846,False,True,False,1.9130434782608696,1.9130434782608696,0.9611087813450845,1.0370779280908318,False,False,True,-0.0760747544819087,-0.07542405815201791,-0.1562292500017124,0.6509273537236769,-0.07607475448190874
12.0,1,133.69999999999737,7,1.5,8.0,10.499999999999659,10.499999999999659,0.5036064150121948,0.5373647201279024,24.0,False,True,-0.12357442598009305,-0.0002811493636298845,-0.0048229080482599,-0.6751661023141509,1.843483357405524,1.967057783385617,1.0404695030060715,1.0407506523697014,1.0406100776878864,10.072128300243897,10.747294402558047,True,False,False,1.9130434782608696,1.9130434782608696,0.9636390277347058,1.028234750406118,False,False,True,-0.0648820044436138,-0.0002701774385702599,-0.188782538938971,0.039807154324467804,-0.06488200444361378
12.0,2,38.70000000000028,20,1.5,1.6000000000000227,22.300000000000296,22.300000000000296,0.5186600422907732,0.5220463207086183,24.0,False,True,-0.012395687824365398,0.00594836676514654,0.0053257867044818,-0.06772556835690224,1.898588118841045,1.9109838066654103,1.0093360600392938,1.0033876932741472,1.0063618766567206,10.373200845815465,10.440926414172367,True,False,False,1.9130434782608696,1.9130434782608696,0.9924437893941825,0.9989233534841917,False,True,True,-0.00650767687972631,0.005910780427447448,1.1821978436296279,0.006341725341055117,-0.006507676879726339
12.0,2,40.3000000000003,25,1.5,6.399999999999977,1.6000000000000227,1.6000000000000227,0.5197339084219035,0.5250899327601157,23.0,False,True,-0.018753630472433613,0.007832548773524683,0.002241972447694196,-0.10712048676424502,1.8198008535919603,1.838554484064394,1.5859167745413472,1.5780842257678225,1.5820005001545847,10.39467816843807,10.501798655202315,True,False,False,1.9090909090909092,1.9090909090909092,0.9532290185481697,0.9630523487956348,False,False,True,-0.010252582385201103,0.004951050756702602,0.01726763532305542,0.4586901854987527,-0.010252582385201103
12.0,2,49.30000000000043,23,0.9000000000000128,0.9000000000000128,1.000000000000128,1.000000000000128,0.575715421228308,0.5231416449294457,24.0,False,False,0.19244965662434366,0.05989616020963395,-0.011060655406599201,1.0514755259772457,2.107442967362512,1.9149933107381685,1.145549069767429,1.0856529095577951,1.115600989662612,11.51430842456616,10.462832898588914,True,False,False,1.9130434782608696,1.9130434782608696,1.1016179147576768,1.0010192306131336,False,True,True,0.09576121923860981,0.053702493011304406,-0.08897109377342982,0.10939326388322,0.09576121923860978
12.0,2,50.20000000000044,14,1.5,4.300000000000054,0.9000000000000128,0.9000000000000128,0.5433076623875093,0.546609933755061,23.0,False,True,-0.011562601854686827,0.13847613468797526,0.026518495302792905,-0.06604542735103358,1.902342201950844,1.9139048038055309,1.8693040318605767,1.7308278971726014,1.800065964516589,10.866153247750185,10.932198675101219,False,False,False,1.9090909090909092,1.9090909090909092,0.9964649629266326,1.002521563898135,False,True,True,-0.0060596901713314555,0.07696633879784065,0.1463504692589903,0.5878233111842964,-0.00605969017133133
12.0,2,54.5000000000005,12,1.5,2.799999999999933,4.300000000000054,4.300000000000054,0.6340183378623703,0.5952141494764209,22.0,False,True,0.12969344628015222,0.08991650231690151,0.0390514835971011,0.7760837677189869,2.119050202115776,1.989356755835624,1.1589705166645938,1.0690540143476923,1.114012265506143,12.680366757247405,11.904282989528419,True,False,False,1.9047619047619047,1.9047619047619047,1.1125013561107826,1.0444122968137026,True,False,True,0.06315662221391871,0.08075796674821849,0.8525125083247342,0.10796815177315326,0.0631566222139188
12.0,2,58.10000000000056,18,0.6,0.09999999999988063,0.8000000000001322,0.8000000000001322,0.585152082770223,0.5925670836298695,22.0,True,False,-0.02596294887655448,0.21487240026315768,0.030729360572215897,-0.1483000171929305,2.0488566215347754,2.07481957041133,1.372892882299202,1.1580204820360442,1.2654566821676232,11.70304165540446,11.85134167259739,False,True,False,1.9090909090909092,1.9090909090909092,1.0732106112801205,1.0868102511678395,True,False,True,-0.012592303923713133,0.1702080400627122,0.17854351751937614,0.23543307060100735,-0.012592303923713064
12.0,2,59.00000000000057,7,1.5,3.0999999999999304,0.8000000000001251,0.8000000000001251,0.5639567312780653,0.5689222581121722,22.0,False,True,-0.017386339095478487,-0.017386339095478487,-0.005553920610260776,-0.09931053668213785,1.9746430324027395,1.992029371498218,1.9746430324027395,1.992029371498218,1.9833362019504788,11.279134625561307,11.378445162243445,False,True,False,1.9090909090909092,1.9090909090909092,1.034336826496673,1.0434439564990665,True,False,True,-0.008766264851860717,-0.008766264851860717,-0.020209820155967284,0.6847803772499687,-0.008766264851860682
12.0,2,62.1000000000005,23,0.6,0.3999999999999986,3.0999999999999304,3.0999999999999304,0.4804719974599178,0.5837608015568039,21.0,True,False,-0.345217398499466,0.14115602840164376,0.0735739223167856,-2.065776081937722,1.6058593616726329,1.9510767601720989,1.3079782232693833,1.1668221948677395,1.2374002090685614,9.609439949198356,11.675216031136078,False,True,False,1.9047619047619047,1.9047619047619047,0.8430761648781323,1.024315299090352,False,False,True,-0.19472236375636265,0.1141986231908757,0.6943185333942203,0.21301257307268232,-0.19472236375636257
12.0,2,65.30000000000057,17,0.7999999999999972,0.7999999999999972,2.800000000000068,2.800000000000068,0.6319410630412623,0.5910190839862479,21.0,False,False,0.1302587049541708,0.016299277467269002,0.0384818266251111,0.8184395811002876,2.011530878515279,1.881272173561108,1.1924264972412717,1.1761272197740027,1.184276858507637,12.638821260825246,11.820381679724958,True,False,False,1.9,1.9,1.0587004623764626,0.9901432492426885,False,True,True,0.0669478272231876,0.013763280641837045,0.40050562944553336,0.16913234232611035,0.06694782722318773
12.0,2,66.3000000000004,12,0.6,0.29999999999998295,0.1999999999998323,0.1999999999998323,0.663675125909621,0.6462135983287265,21.0,True,False,0.05280268014026146,0.5019083424042139,0.15447932486832022,0.3492305516178895,2.006916361017392,1.9541136808771304,1.5837786713311144,1.0818703289269005,1.3328245001290075,13.27350251819242,12.92427196657453,False,True,True,1.894736842105263,1.894736842105263,1.0592058572036236,1.0313377760184856,True,False,True,0.02666266483885693,0.381122226567291,1.4384674754186368,0.2873003747112216,0.0266626648388569
12.0,2,66.60000000000038,20,0.6,0.4000000000001904,0.29999999999998295,0.29999999999998295,0.654802689145999,0.6443899346840105,20.0,True,False,0.03314482687655307,-0.28503785428296924,0.012291100602105809,0.20825508923977054,2.0843016945490302,2.051156867672477,1.6481143113085193,1.9331521655914885,1.7906332384500039,13.09605378291998,12.88779869368021,False,True,False,1.9,1.9,1.0970008918679106,1.0795562461434092,True,False,True,0.01602992079911303,-0.1595201243009532,0.05424507229028208,0.5825693217899667,0.01602992079911282
12.0,2,70.50000000000048,23,1.5,2.8000000000000824,0.39999999999997726,0.39999999999997726,0.4033314397387881,0.4211879726251641,21.0,False,True,0.007353082831804469,0.14043579909936743,0.010955672375612097,-0.3571306577275202,1.34803603911478,1.3406829562829756,1.354823093211382,1.2143872941120146,1.2846051936616982,8.066628794775761,8.423759452503282,False,True,False,1.9047619047619047,1.9,0.7077189205352596,0.7056226085699872,False,False,True,0.005469594387439214,0.10943122237581498,0.05504469874762519,0.25045142885198574,0.002966464169320837
12.0,2,77.99999999999994,7,0.6,0.50000000000054,3.399999999999565,3.399999999999565,0.5560120700422431,0.5492457686063572,23.0,True,False,0.02476847735933374,0.09067803743672576,0.039602659049503094,0.13532602871771715,2.035317595417543,2.010549118058209,1.172630645927487,1.0819526084907611,1.127291627209124,11.120241400844861,10.984915372127144,False,True,True,1.9130434782608696,1.9130434782608696,1.063916015786443,1.050968857166791,True,False,True,0.012243995437349109,0.08048226068012389,0.6612994682804532,0.11981796574468162,0.012243995437349296
12.0,2,80.39999999999971,11,1.5,5.600000000000236,1.899999999999224,1.899999999999224,0.5260764032084033,0.5512533292784791,23.0,False,True,-0.08815470919005919,0.1337622944693846,0.0271621570678931,-0.5035385214015164,1.8420085203216927,1.930163229511752,1.4139403113923872,1.2801780169230026,1.3470591641576948,10.521528064168066,11.025066585569583,True,False,False,1.9090909090909092,1.9090909090909092,0.9648616058827914,1.0110378821252033,False,True,True,-0.046748010812869945,0.09938121000712877,0.1945284959745177,0.2979238193721036,-0.0467480108128699
12.0,2,95.19999999999888,19,1.0000000000003837,1.0000000000003837,6.799999999999173,6.799999999999173,0.5159577108453419,0.5258901903902613,24.0,False,False,-0.03635847398486014,0.022504832856344192,0.0127985189288956,-0.19864959089838763,1.888696062470545,1.925054536455405,1.042208009819471,1.0197031769631268,1.0309555933912988,10.319154216906838,10.517803807805226,True,False,False,1.9130434782608696,1.9130434782608696,0.9872729417459666,1.006278507692598,False,True,True,-0.0190676210300329,0.02182996698589381,0.7680506024432936,0.03048613271178123,-0.019067621030032844
