method,rate_total,seed,t_fail,node,w_e,gap_next,n_amostras,area_1.25,frac_1.25,arearad_1.25,arcom_1.25,tclose_1.25,cens_1.25,area_1.5,frac_1.5,arearad_1.5,arcom_1.5,tclose_1.5,cens_1.5
baseline,12.0,3,29.700000000000152,15,1.5,3.89999999999997,30,1.1867340644448034,1.0,0.354698273796318,7.09396547592636,,True,0.8344010610102248,0.8666666666666667,0.24965221365878593,4.993044273175719,,True
baseline,12.0,3,36.80000000000025,7,0.8999999999998991,0.8999999999998991,18,0.42222597449280125,0.7222222222222222,0.12058745632921596,2.411749126584319,,True,0.2597259744928105,0.7222222222222222,0.07417756485573306,1.4835512971146612,,True
baseline,12.0,3,41.60000000000035,17,1.5,3.1999999999999034,30,0.448755521530873,0.9333333333333333,0.12816004075608317,2.5632008151216636,,True,0.1274513877409307,0.7666666666666667,0.03640003121970294,0.7280006243940589,1.3999999999993449,False
baseline,12.0,3,45.50000000000038,22,1.0000000000000142,1.0000000000000142,20,0.4568369349518988,0.75,0.1304723235212148,2.609446470424296,,True,0.2693369349519094,0.75,0.07692244874411917,1.5384489748823835,,True
baseline,12.0,3,46.50000000000039,6,1.5,1.6999999999999105,30,0.4444557471320849,1.0,0.1313026655018354,2.626053310036708,,True,0.10350298040456136,0.6666666666666666,0.0301398342596653,0.602796685193306,1.049999999999045,False
baseline,12.0,3,48.2000000000003,7,1.4000000000000483,1.4000000000000483,28,0.871687424846572,1.0,0.273743450491826,5.474869009836521,,True,0.577153282686947,0.8214285714285714,0.18131805128845455,3.626361025769091,,True
baseline,12.0,3,51.40000000000046,23,1.5,2.099999999999916,30,0.9161697550693413,1.0,0.2874854775711423,5.749709551422846,,True,0.5810935240974311,0.8333333333333334,0.18255591463530932,3.6511182927061863,,True
baseline,12.0,3,64.20000000000051,22,1.0000000000000568,1.0000000000000568,20,0.4135892297019627,0.75,0.11298512049004761,2.259702409800952,,True,0.22608922970197332,0.75,0.06176350113804299,1.2352700227608597,,True
baseline,12.0,3,65.20000000000057,2,1.5,3.399999999999693,30,0.7127487154733761,1.0,0.20221725491883427,4.044345098376685,,True,0.3377487154733976,1.0,0.09589359050634003,1.9178718101268006,,True
baseline,12.0,3,68.60000000000026,15,0.6,0.100000000000108,12,0.22119416786359802,1.0,0.07060842853134348,1.4121685706268696,,True,0.11605651515911226,0.5833333333333334,0.037422771468812864,0.7484554293762573,,True
baseline,12.0,3,68.70000000000037,8,1.5,3.500000000000142,30,0.7112973231333962,1.0,0.2330170192024217,4.6603403840484345,,True,0.3635759792711312,0.9,0.11927596410826562,2.3855192821653124,,True
baseline,12.0,3,68.70000000000037,21,1.5,3.500000000000142,30,0.7112973231333962,1.0,0.2330170192024217,4.6603403840484345,,True,0.3635759792711312,0.9,0.11927596410826562,2.3855192821653124,,True
baseline,12.0,3,75.99999999999984,23,0.6000000000004206,0.6000000000004206,12,0.20284760243307845,0.5833333333333334,0.06372645376020625,1.274529075204125,,True,0.11534760243308344,0.5833333333333334,0.036237518041297115,0.7247503608259422,,True
baseline,12.0,3,77.99999999999962,7,1.5,6.000000000000227,30,0.3920005542293625,0.9333333333333333,0.11190251465143318,2.2380502930286634,,True,0.09284287668642434,0.6,0.02651586357601943,0.5303172715203887,1.1999999999980275,False
baseline,12.0,3,85.7999999999994,19,0.6,0.200000000000216,12,0.2659049461258591,0.5833333333333334,0.07264043698279903,1.4528087396559806,,True,0.17840494612586408,0.5833333333333334,0.04873701461853022,0.9747402923706044,,True
baseline,12.0,3,89.09999999999921,12,1.5,3.6999999999997897,30,0.7691146957955798,1.0,0.2195707908777234,4.391415817554468,,True,0.44953971625124756,0.8333333333333334,0.12838824273379637,2.5677648546759273,,True
baseline,12.0,3,92.799999999999,10,1.000000000000398,1.000000000000398,20,0.6119600963268577,0.75,0.18309803265814842,3.6619606531629683,,True,0.4244600963268683,0.75,0.12699816384404822,2.5399632768809646,,True
baseline,12.0,3,96.0999999999988,18,1.000000000000398,1.000000000000398,20,0.2540655585157422,1.0,0.07543295764798909,1.5086591529597817,,True,0.023933393261237328,0.7,0.007160854518569397,0.14321709037138794,0.99999999999784,False
baseline,12.0,3,99.59999999999896,15,1.2000000000000455,1.2000000000000455,24,0.8102573617771371,0.8333333333333334,0.24242843574058107,4.848568714811622,,True,0.5602573617771514,0.8333333333333334,0.16762861065511409,3.352572213102282,,True
baseline,12.0,3,107.39999999999864,12,0.6,0.20000000000031548,12,0.306905896841409,0.5833333333333334,0.08384115746611803,1.6768231493223607,,True,0.21940589684141396,0.5833333333333334,0.05993773510184922,1.1987547020369844,,True
baseline,12.0,3,107.99999999999814,5,1.100000000000378,1.100000000000378,22,0.720127206318194,1.0,0.20306919955054115,4.061383991010823,,True,0.44512720631820973,1.0,0.12530546835249798,2.5061093670499597,,True
baseline,12.0,3,109.09999999999852,18,1.5,2.3999999999993236,30,0.681620561254667,1.0,0.202479737868165,4.0495947573633,,True,0.30662056125468834,1.0,0.09112999825229941,1.822599965045988,,True
baseline,12.0,3,111.49999999999784,6,1.5,2.0999999999998806,30,0.8332920761243525,0.8333333333333334,0.26178642646468525,5.235728529293705,,True,0.5207920761243702,0.8333333333333334,0.16361165604000977,3.2722331208001956,,True
baseline,12.0,3,113.59999999999772,9,1.5,1.8000000000009209,30,0.8617280093754607,1.0,0.2842346531880028,5.684693063760056,,True,0.49236084196112745,0.8666666666666667,0.1628207583179329,3.256415166358658,,True
baseline,12.0,3,119.39999999999829,15,0.6,0.09999999999955378,12,0.20346717503328154,1.0,0.058045223479762015,1.1609044695952404,,True,0.10965204691004192,0.5833333333333334,0.03131655136578829,0.6263310273157657,,True
baseline,12.0,3,129.89999999999725,23,1.5,2.299999999999528,30,0.8476969445640893,0.8666666666666667,0.2315755211750484,4.631510423500968,,True,0.5226969445641078,0.8666666666666667,0.14279138096490718,2.8558276192981435,,True
baseline,12.0,3,132.19999999999678,20,0.6,0.4000000000003183,12,0.3214998126790255,1.0,0.09154363917924124,1.8308727835848249,,True,0.19923319916399854,0.6666666666666666,0.056900868622255456,1.138017372445109,,True
baseline,12.0,3,132.5999999999971,22,0.6,0.3999999999996646,12,0.5826847021986037,1.0,0.17230550553279667,3.4461101106559333,,True,0.4326847021986122,1.0,0.1281056088913844,2.5621121778276876,,True
baseline,12.0,3,132.99999999999676,16,1.5,4.900000000000489,30,1.2699912303901082,1.0,0.3957624877909957,7.915249755819914,,True,0.8949912303901296,1.0,0.2787007615322398,5.574015230644797,,True
baseline,12.0,3,140.99999999999673,21,0.6,0.0999999999994543,12,0.2813675707649511,1.0,0.07915301670791898,1.5830603341583795,,True,0.15835682102980053,0.5833333333333334,0.04496632575005176,0.8993265150010352,,True
baseline,12.0,3,141.0999999999962,25,1.5,7.900000000000546,30,0.8650161774617212,1.0,0.24608736594337244,4.921747318867449,,True,0.5046092739385301,0.9,0.14385579505418913,2.8771159010837826,,True
baseline,12.0,3,150.39999999999574,11,1.5,inf,30,0.7616958346335168,0.8666666666666667,0.20808156855257404,4.161631371051481,,True,0.43669583463353523,0.8666666666666667,0.11929742834243282,2.3859485668486564,,True
baseline,12.0,4,21.400000000000038,19,1.5,8.0,30,0.8193948268600337,0.8666666666666667,0.22384389290895326,4.476877858179066,,True,0.49439482686005215,0.8666666666666667,0.13505975269881196,2.7011950539762393,,True
baseline,12.0,4,45.10000000000037,6,1.5,8.0,30,0.7178581233147994,0.8333333333333334,0.19610589621961125,3.922117924392225,,True,0.4053581233148172,0.8333333333333334,0.11073653063293697,2.214730612658739,,True
baseline,12.0,4,54.4000000000005,11,1.5,7.0000000000000995,30,0.8229399079088379,0.8333333333333334,0.22481234513324055,4.4962469026648115,,True,0.5104399079088556,0.8333333333333334,0.1394429795465662,2.788859590931324,,True
baseline,12.0,4,61.4000000000006,14,0.9999999999999005,0.9999999999999005,20,0.5796815509258505,0.75,0.16555666380092623,3.311133276018525,,True,0.39218155092586116,0.75,0.11200678902383057,2.2401357804766113,,True
baseline,12.0,4,63.20000000000063,17,1.5,3.3999999999998636,30,0.8459294533502247,1.0,0.24035945296603736,4.807189059320748,,True,0.4709294533502462,1.0,0.13403578855354306,2.680715771070861,,True
baseline,12.0,4,66.60000000000049,5,1.5,2.800000000000111,30,0.5838734330586317,1.0,0.17414393249512325,3.482878649902465,,True,0.23088876748857018,0.8333333333333334,0.06908175768938041,1.3816351537876082,,True
baseline,12.0,4,71.00000000000024,13,0.6,0.20000000000038654,12,0.1482109681730171,0.5833333333333334,0.042328953526707375,0.8465790705341475,,True,0.06071096817302209,0.5833333333333334,0.017339011964062727,0.34678023928125457,,True
baseline,12.0,4,74.70000000000003,21,1.5,1.9999999999998863,30,0.791802878025828,0.8333333333333334,0.2261383731542905,4.52276746308581,,True,0.47930287802584576,0.8333333333333334,0.1368885818591311,2.737771637182622,,True
baseline,12.0,4,76.69999999999992,12,1.5,2.300000000000324,30,0.8588721480817167,1.0,0.2565395390404318,5.130790780808637,,True,0.5019304006860178,0.8666666666666667,0.15017722470557862,3.0035444941115723,,True
baseline,12.0,4,79.9,14,1.5,2.8000000000000256,30,0.4678207052285097,1.0,0.13975005109246874,2.795001021849375,,True,0.139028270265955,0.8333333333333334,0.041597161191316255,0.8319432238263251,,True
baseline,12.0,4,91.89999999999894,11,1.5,8.0,30,0.48059576521493413,0.8333333333333334,0.13129009785613927,2.6258019571227855,,True,0.17012739368614493,0.7666666666666667,0.04647573653728445,0.929514730745689,1.4499999999978996,False
baseline,12.0,4,106.29999999999824,24,0.6,0.29999999999998295,12,0.24740554599919287,0.5833333333333334,0.06797202048971904,1.3594404097943809,,True,0.1599055459991979,0.5833333333333334,0.043913381097110814,0.8782676219422163,,True
baseline,12.0,4,106.59999999999822,18,1.5,7.700000000000017,30,0.8071762055829028,1.0,0.2282925413451264,4.565850826902528,,True,0.4321762055829242,1.0,0.12196887693263203,2.4393775386526406,,True
baseline,12.0,4,116.59999999999764,16,1.199999999999946,1.199999999999946,24,0.42576228016844386,0.7916666666666666,0.1163105783958976,2.326211567917952,,True,0.18826228016845734,0.7916666666666666,0.0514298605500251,1.028597211000502,,True
baseline,12.0,4,117.79999999999758,4,1.5,6.599999999999625,30,0.8161948316430961,1.0,0.2322878367176979,4.645756734353958,,True,0.442562159902173,0.9333333333333333,0.12633770173248138,2.5267540346496276,,True
baseline,12.0,4,124.3999999999972,8,0.6,0.20000000000042917,12,0.2582894486702665,0.5833333333333334,0.07376729404020611,1.4753458808041222,,True,0.17078944867027146,0.5833333333333334,0.048777352477561466,0.9755470495512293,,True
baseline,12.0,4,130.69999999999726,17,0.6999999999995623,0.6999999999995623,14,0.23098559891838413,0.7142857142857143,0.065969332786094,1.31938665572188,,True,0.10598559891839125,0.7142857142857143,0.030269416268030213,0.6053883253606043,,True
baseline,12.0,4,131.39999999999682,7,1.0000000000003695,1.0000000000003695,20,0.6764192315356443,1.0,0.2012875565424199,4.0257511308483975,,True,0.4264192315356587,1.0,0.1271677298668208,2.543354597336416,,True
baseline,12.0,4,137.59999999999692,4,1.1000000000003354,1.1000000000003354,22,0.5186923183389143,0.7727272727272727,0.15519237873971342,3.103847574794268,,True,0.30619231833892635,0.7727272727272727,0.09161252741706652,1.8322505483413303,,True
baseline,12.0,4,139.09999999999724,17,0.6,0.29999999999958504,12,0.1768604244896569,1.0,0.05102028446331903,1.0204056892663806,,True,0.031162059634801315,0.5833333333333334,0.008912118567626755,0.1782423713525351,0.4500000000002302,False
baseline,12.0,4,140.69999999999675,24,0.6,0.49999999999954525,12,0.21530174015391648,1.0,0.06432404254421585,1.286480850884317,,True,0.12088352748894163,0.5833333333333334,0.036168266847550375,0.7233653369510075,,True
baseline,12.0,4,141.1999999999963,3,0.6,0.0999999999999659,12,0.7452006977011747,1.0,0.24121235811198602,4.82424716223972,,True,0.5952006977011832,1.0,0.19359636419573747,3.8719272839147494,,True
baseline,12.0,4,141.29999999999626,2,1.5,4.300000000000665,30,2.341716254776837,1.0,0.7710380130280363,15.420760260560726,,True,1.9667162547768582,1.0,0.6482285107363971,12.964570214727942,,True
baseline,12.0,4,146.7999999999963,11,0.6,0.3000000000009493,12,0.2246478068419932,1.0,0.07121930792236433,1.4243861584472866,,True,0.0746478068420017,1.0,0.023682050664100434,0.4736410132820087,,True
baseline,12.0,4,147.3999999999959,23,1.3000000000008356,1.3000000000008356,26,1.4653939990275666,1.0,0.4831320046954783,9.662640093909566,,True,1.140393999027585,1.0,0.3764832014551994,7.529664029103989,,True
baseline,12.0,4,150.89999999999662,4,1.5,1.8999999999988688,30,0.37061306173548525,1.0,0.11066775506365402,2.2133551012730805,,True,0.07186370213087068,0.5333333333333333,0.02150156939753414,0.4300313879506828,1.0000000000036522,False
baseline,12.0,4,152.7999999999955,6,0.6,0.100000000000108,12,0.2716851904257715,0.5833333333333334,0.08909998002607185,1.781999600521437,,True,0.18418519042577644,0.5833333333333334,0.060370941943903675,1.2074188388780736,,True
baseline,12.0,4,152.8999999999956,9,0.6,0.3000000000004377,12,0.33695361531649043,0.75,0.11123005093242798,2.2246010186485594,,True,0.22445361531649682,0.75,0.07400401517607737,1.4800803035215473,,True
baseline,12.0,4,153.19999999999604,16,1.5,1.6000000000002501,30,0.7467999320467095,1.0,0.2572956048364431,5.145912096728862,,True,0.3717999320467308,1.0,0.1275441538658196,2.550883077316392,,True
baseline,12.0,5,30.20000000000016,19,0.9000000000000092,0.9000000000000092,18,0.44733222048193955,0.7777777777777778,0.12220309718087573,2.4440619436175144,,True,0.2723322204819495,0.7777777777777778,0.0743962524523381,1.487925049046762,,True
baseline,12.0,5,31.10000000000017,9,1.5,4.300000000000065,30,0.7240604362540131,1.0,0.2054517770653697,4.109035541307394,,True,0.34906043625403455,1.0,0.09897289562453601,1.9794579124907203,,True
baseline,12.0,5,35.40000000000023,24,1.5,2.799999999999926,30,0.5511254089206854,0.8333333333333334,0.1648963367497043,3.297926734994086,,True,0.23862540892070305,0.8333333333333334,0.07139655539287063,1.4279311078574124,,True
baseline,12.0,5,45.90000000000038,5,1.5,3.999999999999943,30,0.8369526474315142,0.8333333333333334,0.22864037291942385,4.572807458388477,,True,0.5244526474315322,0.8333333333333334,0.14327100733274953,2.8654201466549907,,True
baseline,12.0,5,49.900000000000325,19,1.5,4.000000000000057,30,0.6077061145002175,0.8333333333333334,0.1735604604414073,3.471209208828146,,True,0.29520611450023526,0.8333333333333334,0.08431066914624788,1.6862133829249575,,True
baseline,12.0,5,57.50000000000055,18,0.6,0.3999999999997783,12,0.23364707158261913,0.5833333333333334,0.06591409136955464,1.3182818273910928,,True,0.1461470715826241,0.5833333333333334,0.04138980089192822,0.8277960178385645,,True
baseline,12.0,5,78.3999999999998,18,1.5,1.6999999999996902,30,0.6621669851435553,0.8666666666666667,0.18089208138927787,3.617841627785557,,True,0.3371669851435739,0.8666666666666667,0.09210794117913655,1.842158823582731,,True
baseline,12.0,5,80.0999999999995,19,0.7000000000001876,0.7000000000001876,14,0.5561850966084296,1.0,0.15822535228250365,3.164507045650073,,True,0.3936954253523436,0.6428571428571429,0.11243915054898466,2.248783010979693,,True
baseline,12.0,5,80.79999999999968,15,1.5,5.299999999999699,30,0.9889747354532724,1.0,0.29249110396275213,5.849822079255043,,True,0.613974735453294,1.0,0.18114136434688646,3.622827286937729,,True
baseline,12.0,5,86.09999999999938,16,0.6,0.3000000000004235,12,0.46578086254907597,1.0,0.14117256251651805,2.8234512503303613,,True,0.36201252495480163,0.5833333333333334,0.1097511493852433,2.195022987704866,,True
baseline,12.0,5,92.09999999999904,12,1.5,2.000000000000341,30,0.8283135280741851,0.8333333333333334,0.2365657904242638,4.7313158084852756,,True,0.5158135280742028,0.8333333333333334,0.14731599912910445,2.946319982582089,,True
baseline,12.0,5,99.19999999999864,17,0.9000000000004036,0.9000000000004036,18,0.284296598584131,0.7222222222222222,0.08119491868658836,1.6238983737317672,,True,0.12179659858414023,0.7222222222222222,0.03478502721310545,0.695700544262109,,True
baseline,12.0,5,100.69999999999855,11,1.5,6.500000000000085,30,0.4242258353108674,1.0,0.12049680317090104,2.4099360634180207,,True,0.09815167206135482,0.5666666666666667,0.028031893431810402,0.560637868636208,1.0999999999978058,False
baseline,12.0,5,112.69999999999789,13,1.5,3.1999999999997897,30,0.5300608518068949,0.8333333333333334,0.144803067651486,2.89606135302972,,True,0.2180926149979181,0.8,0.0595789701808388,1.191579403616776,1.499999999997769,False
baseline,12.0,5,115.89999999999768,22,1.5,1.8999999999999062,30,0.6213951050306054,0.8333333333333334,0.1774700269946188,3.549400539892376,,True,0.3088951050306232,0.8333333333333334,0.08822023569945942,1.7644047139891883,,True
baseline,12.0,5,117.79999999999758,8,1.5,2.900000000000304,30,0.6287010274901431,1.0,0.18771696535718962,3.7543393071437925,,True,0.2875287404357594,0.8333333333333334,0.08602839796656271,1.7205679593312542,,True
baseline,12.0,5,123.99999999999712,5,1.5,1.8000000000004661,30,1.0012440652791703,0.8333333333333334,0.28595463635740176,5.719092727148035,,True,0.688744065279188,0.8333333333333334,0.1967048450622424,3.934096901244848,,True
baseline,12.0,5,129.39999999999694,14,1.5,2.600000000000165,30,0.6001041468596849,1.0,0.1713084744179808,3.426169488359616,,True,0.26859156064643924,0.8666666666666667,0.07670957034027918,1.5341914068055837,,True
baseline,12.0,5,139.59999999999624,24,1.5,8.0,30,0.7865896750677678,0.8333333333333334,0.21488211692021583,4.297642338404317,,True,0.4740896750677856,0.8333333333333334,0.12951275133354154,2.590255026670831,,True
baseline,12.0,5,149.29999999999623,18,0.6,0.2999999999995566,12,0.23478122469114487,0.5833333333333334,0.06490504263861832,1.2981008527723663,,True,0.14728122469114985,0.5833333333333334,0.04069118621767069,0.8138237243534139,,True
baseline,12.0,5,149.5999999999958,7,1.5,inf,30,0.8072314477578204,1.0,0.22882697832624319,4.576539566524864,,True,0.43223144775784167,1.0,0.12234809688540949,2.4469619377081897,,True
baseline,12.0,6,22.50000000000005,5,0.9999999999999112,0.9999999999999112,20,0.5399140165765506,0.8,0.15419908254973166,3.0839816509946334,,True,0.3399140165765619,0.8,0.09707921612082968,1.9415843224165936,,True
baseline,12.0,6,28.20000000000013,3,1.5,2.299999999999919,30,0.964056011132391,0.8666666666666667,0.2753337529293272,5.506675058586544,,True,0.6390560111324097,0.8666666666666667,0.18251396998236152,3.6502793996472302,,True
baseline,12.0,6,50.300000000000445,9,0.8000000000000114,0.8000000000000114,16,0.3457087170720735,0.6875,0.09444138833352855,1.888827766670571,,True,0.20820871707208127,0.6875,0.056878867475391844,1.137577349507837,,True
baseline,12.0,6,51.100000000000456,12,1.5,3.2000000000000455,30,0.783050250938485,1.0,0.2219288074607629,4.438576149215258,,True,0.4080502509385061,1.0,0.11560514304826859,2.3121028609653718,,True
baseline,12.0,6,54.3000000000005,16,1.5,3.999999999999943,30,0.6490992576381635,1.0,0.19360096307566835,3.872019261513367,,True,0.29181381010857765,0.8333333333333334,0.08731048781458614,1.746209756291723,,True
baseline,12.0,6,67.00000000000047,11,1.5,3.799999999999784,30,0.6515957832696084,0.8333333333333334,0.17800421963738167,3.5600843927476333,,True,0.33909578326962636,0.8333333333333334,0.09263485405070734,1.852697081014147,,True
baseline,12.0,6,70.80000000000025,10,1.5,3.799999999999784,30,0.9145058437194632,0.8333333333333334,0.2611822582085454,5.223645164170908,,True,0.6020058437194806,0.8333333333333334,0.17193246691338607,3.4386493382677212,,True
baseline,12.0,6,74.60000000000004,18,0.6,0.400000000000432,12,0.19965383325375527,1.0,0.058435703282677415,1.1687140656535484,,True,0.10558062596687047,0.5833333333333334,0.03088845969898165,0.617769193979633,,True
baseline,12.0,6,80.59999999999958,12,1.5,2.0000000000004547,30,0.19606501398030415,0.8333333333333334,0.055996037049682104,1.119920740993642,,True,0.0,0.0,0.0,0.0,0.0,False
baseline,12.0,6,92.19999999999904,14,1.5,5.299999999999699,30,0.49989267229909384,0.8333333333333334,0.13656166494593064,2.731233298918613,,True,0.18766547029600267,0.8,0.051266822853425646,1.0253364570685128,1.499999999997783,False
baseline,12.0,6,97.49999999999874,24,1.1999999999999034,1.1999999999999034,24,0.5620680290274741,0.7916666666666666,0.16052625371003704,3.2105250742007407,,True,0.32456802902748766,0.7916666666666666,0.09269641232571585,1.853928246514317,,True
baseline,12.0,6,98.69999999999864,7,1.5,1.500000000000398,30,0.6030432679270671,1.0,0.17924864878439611,3.584972975687922,,True,0.230071837971089,0.9,0.068335856303923,1.36671712607846,1.3999999999978172,False
baseline,12.0,6,105.29999999999828,6,0.6,0.2000000000004576,12,0.32222425645249664,0.5833333333333334,0.09202703244359971,1.8405406488719942,,True,0.23472425645250164,0.5833333333333334,0.06703709088095507,1.3407418176191013,,True
baseline,12.0,6,109.49999999999852,10,1.5,3.7999999999997556,30,0.7114457485006381,0.8333333333333334,0.2031884306288451,4.063768612576902,,True,0.398945748500656,0.8333333333333334,0.11393863933368566,2.2787727866737133,,True
baseline,12.0,6,123.29999999999772,24,1.5,5.899999999999679,30,0.7962898699207371,0.8666666666666667,0.21753203525834433,4.350640705166887,,True,0.4712898699207556,0.8666666666666667,0.12874789504820305,2.574957900964061,,True
baseline,12.0,6,129.1999999999974,18,1.5,1.6999999999999034,30,0.699195564623007,0.8666666666666667,0.19968978629474596,3.9937957258949193,,True,0.37419556462302545,0.8666666666666667,0.10687000334778013,2.1374000669556024,,True
baseline,12.0,6,130.8999999999973,11,0.6,0.400000000000432,12,0.22940066209860313,1.0,0.06699554823977791,1.3399109647955583,,True,0.08380543194803929,0.6666666666666666,0.024563649733013407,0.49127299466026814,,True
baseline,12.0,6,135.79999999999657,21,1.40000000000083,1.40000000000083,29,0.7447473956413776,0.8620689655172413,0.2228278997073413,4.456557994146825,,True,0.43224739564139525,0.8620689655172413,0.12932811835050753,2.5865623670101505,,True
baseline,12.0,6,138.6999999999963,3,0.6,0.2000000000010118,12,0.20217306625869447,1.0,0.05774049270109428,1.1548098540218856,,True,0.11055302044358492,0.5833333333333334,0.031573868805248075,0.6314773761049615,,True
baseline,12.0,6,140.79999999999674,14,1.5,2.9999999999998295,30,0.723880364145006,1.0,0.2164688743766463,4.329377487532926,,True,0.4028785717076775,0.8333333333333334,0.1205409867776751,2.4108197355535017,,True
baseline,12.0,6,150.69999999999607,3,1.5,3.49999999999946,30,0.6688527895185221,0.8666666666666667,0.18271852259864602,3.6543704519729205,,True,0.34385278951854054,0.8666666666666667,0.09393438238850468,1.8786876477700938,,True
baseline,12.0,7,23.30000000000006,4,1.5,1.7000000000000242,30,0.7344296405259971,0.8666666666666667,0.20063293593522308,4.012658718704461,,True,0.4094296405260156,0.8666666666666667,0.11184879572508172,2.2369759145016346,,True
baseline,12.0,7,25.000000000000085,6,1.5,3.600000000000051,30,1.1356745633040124,1.0,0.3237777718246485,6.47555543649297,,True,0.7654384201385492,0.9,0.2186002901780816,4.372005803561632,,True
baseline,12.0,7,28.600000000000136,25,0.6,0.30000000000000426,12,0.2946131723109865,1.0,0.08874981053793607,1.7749962107587214,,True,0.1723540944914214,0.6666666666666666,0.05209870361889949,1.0419740723779898,,True
baseline,12.0,7,28.90000000000014,16,1.5,2.3999999999999204,30,0.7460248900605024,1.0,0.23225519154540505,4.645103830908101,,True,0.3710248900605238,1.0,0.11519346528664924,2.303869305732985,,True
baseline,12.0,7,38.80000000000028,2,1.5,6.600000000000094,30,0.37232729799271924,0.8333333333333334,0.10171310470477084,2.034262094095417,,True,0.07501011035066012,0.6,0.020491409706312465,0.4098281941262493,1.1999999999995836,False
baseline,12.0,7,45.400000000000375,9,1.3999999999999062,1.3999999999999062,28,0.6417659823317358,0.8214285714285714,0.18328793594701978,3.6657587189403955,,True,0.3542659823317522,0.8214285714285714,0.10117812795547312,2.0235625591094624,,True
baseline,12.0,7,49.80000000000044,8,0.6,0.09999999999988773,12,0.3149914818586984,0.5833333333333334,0.09356725216723814,1.871345043344763,,True,0.22749148185870335,0.5833333333333334,0.0675573129897917,1.3511462597958341,,True
baseline,12.0,7,49.900000000000325,6,1.5,3.5000000000000497,30,1.1068016524612176,0.9,0.33047630121510063,6.609526024302013,,True,0.7693016524612368,0.9,0.22966653695218714,4.593330739043743,,True
baseline,12.0,7,53.70000000000049,7,1.5,2.900000000000034,30,1.5244137109778586,1.0,0.455168593838479,9.10337187676958,,True,1.1494443460849806,0.9666666666666667,0.34382760358874165,6.876552071774833,,True
baseline,12.0,7,56.60000000000053,21,1.1999999999999105,1.1999999999999105,24,0.44206219057593626,1.0,0.13765976008979655,2.753195201795931,,True,0.14206219057595323,1.0,0.04434697829567647,0.8869395659135294,,True
baseline,12.0,7,74.80000000000003,19,1.5,7.999999999999432,30,0.7599559974323543,0.8333333333333334,0.20760627639869456,4.152125527973891,,True,0.447455997432372,0.8333333333333334,0.12223691081202033,2.4447382162404065,,True
baseline,12.0,7,82.79999999999946,7,0.7999999999998408,0.7999999999998408,16,0.32088346068121093,0.6875,0.08765957588996186,1.7531915177992372,,True,0.18338346068121877,0.6875,0.05009705503182516,1.0019411006365033,,True
baseline,12.0,7,83.5999999999993,6,1.5,5.199999999999932,30,0.8811260817446884,1.0,0.2500703095451015,5.00140619090203,,True,0.5061260817447097,1.0,0.14374664513260732,2.874932902652146,,True
baseline,12.0,7,88.79999999999923,18,1.5,2.0000000000002274,30,0.4629580493936039,0.8333333333333334,0.13851672446621013,2.7703344893242026,,True,0.1550127959060432,0.7333333333333333,0.04637972007912758,0.9275944015825516,1.3999999999977888,False
baseline,12.0,7,95.69999999999884,15,1.1000000000004064,1.1000000000004064,22,0.6531792601574533,0.7727272727272727,0.18654756047162468,3.7309512094324937,,True,0.44067926015746545,0.7727272727272727,0.12585770239091623,2.5171540478183245,,True
baseline,12.0,7,100.19999999999858,13,1.5,3.500000000000256,30,1.1914424826926902,1.0,0.3401772940169395,6.80354588033879,,True,0.8710597031938406,0.8333333333333334,0.24877406949017053,4.97548138980341,,True
baseline,12.0,7,105.49999999999817,25,1.5,2.700000000000415,30,0.6325263263424544,0.9,0.18064456148910132,3.6128912297820266,,True,0.31966112171713285,0.8333333333333334,0.09129500287498343,1.8259000574996687,,True
baseline,12.0,7,120.1999999999979,19,1.5,7.999999999999986,30,0.8090690698529105,0.8666666666666667,0.2210230822692723,4.420461645385446,,True,0.4840690698529292,0.8666666666666667,0.132238942059131,2.64477884118262,,True
baseline,12.0,7,129.2999999999974,18,0.6,0.49999999999940314,12,0.15094464547427394,0.6666666666666666,0.04123535559310391,0.8247071118620781,,True,0.05094464547427962,0.6666666666666666,0.013917158605368112,0.27834317210736226,,True
baseline,12.0,7,129.7999999999968,2,1.5,7.500000000000597,30,0.7158026265055643,1.0,0.2033268195602027,4.066536391204054,,True,0.3408026265055856,1.0,0.09700315514770842,1.9400631029541684,,True
baseline,12.0,7,137.99999999999736,18,1.5,8.0,29,0.09480996102099744,0.7931034482758621,0.025900371915713052,0.518007438314261,,True,0.0,0.0,0.0,0.0,0.0,False
baseline,12.0,7,150.09999999999576,22,0.6,0.10000000000044906,12,0.2776177191559031,0.6666666666666666,0.07796011706612263,1.5592023413224525,,True,0.1776177191559088,0.6666666666666666,0.04986583493668983,0.9973166987337966,,True
baseline,12.0,7,150.1999999999962,13,1.5,3.1999999999997044,30,0.8231360205098699,0.9333333333333333,0.23375977960543215,4.675195592108643,,True,0.47313602050988995,0.9333333333333333,0.13426566443987178,2.6853132887974356,,True
baseline,12.0,7,153.3999999999959,2,0.6,0.20000000000010232,12,0.2444481380487274,0.6666666666666666,0.07478939411215156,1.4957878822430313,,True,0.14444813804873305,0.6666666666666666,0.04430846538982377,0.8861693077964754,,True
